City,HurricaneName,SizeRank,before,after,percent,increase
Washington Park,irma,13884,170056.8663,199425.2572,17.269747196323586,1
Hillsboro Beach,irma,14217,383841.0165,400448.9194,4.326766079205604,0
Belleair Bluffs,irma,14619,200371.2459,217144.6556,8.371166044638539,0
Daytona Beach Shores,irma,14765,267575.7358,279072.3927,4.296599191113951,0
Asbury Lake,irma,14855,310628.6902,329844.0851,6.185969134927001,0
Schall Circle,irma,14924,179806.0731,202843.8264,12.812555717841311,1
Bryceville,irma,14999,192823.3629,203584.8239,5.580994355741517,0
El Portal,irma,15010,396424.5928,422591.5859,6.60074919045235,0
Boulevard Gardens,irma,15187,148336.6231,167646.2081,13.017409050078335,1
Redington Shores,irma,15265,479601.575,503867.1569,5.0595292352824295,0
Hampton,irma,15390,143774.8838,156001.4715,8.503980234133218,0
Ocean Ridge,irma,15850,581340.4935,623070.971,7.178319412907032,0
Sewalls Point,irma,15855,902646.5181,926785.3983,2.6742340125357664,0
Indialantic,irma,15917,414445.641,448885.1658,8.309780920099003,0
Sopchoppy,irma,15940,119191.486,132794.4526,11.412699897037935,1
South Palm Beach,irma,15952,248298.4419,264438.5752,6.500295844184278,0
Plantation Mobile Home Park,irma,16238,160576.1459,186182.629,15.94662952985969,1
Yalaha,irma,16596,178497.1558,194334.5496,8.872630899365843,0
Lake Hamilton,irma,16787,117926.5962,143145.2815,21.385070130600457,1
Panacea,irma,16951,184380.7192,204422.3157,10.869681269797333,0
Saint James City,irma,17078,264557.8056,277334.83,4.829577555280416,0
North Redington Beach,irma,17214,466833.3762,490884.6081,5.1519949357040025,0
Mangonia Park,irma,17287,83871.29113,94616.6551,12.811730718852004,1
Carrabelle,irma,17655,132145.8702,143060.2903,8.25937283055554,0
Holmes Beach,irma,17791,573462.9593,608810.7832,6.163924509291312,0
Belleair Beach,irma,17838,556459.0873,582970.7017,4.764342070256629,0
Lee,irma,18114,119236.951,122887.6147,3.0616882345473635,0
Cypress Lakes,irma,18462,176317.2141,195561.4636,10.914560780823939,0
Eastpoint,irma,18586,375023.8442,410313.4831,9.4099720446522,0
Redington Beach,irma,18622,482905.7704,512928.8062,6.217162361744273,0
Jupiter Island,irma,18643,4486030.125,4720529.682,5.227329074166661,0
Indian Shores,irma,18715,408189.1744,439419.0028,7.65082230461034,0
Limestone Creek,irma,18732,220224.5393,246344.5595,11.860631100886584,1
Feather Sound,irma,19822,217517.4206,231387.039,6.376325336031488,0
Hernando Beach,irma,19849,269000.5015,293573.4747,9.134917244754655,0
Golf,irma,19910,1053328.613,1082235.196,2.744308152578411,0
Gulf Stream,irma,20136,1126794.519,1194144.215,5.9771053962679055,0
Sea Ranch Lakes,irma,21382,846753.8097,895573.1101,5.765465692713737,0
Manalapan,irma,21435,1621775.797,1736714.043,7.0871846905482,0
Masaryktown,irma,21874,100539.9821,118417.4876,17.781488644207748,1
Hillsboro Pines,irma,22360,362948.4025,388605.498,7.069075197265813,0
Lake Hart,irma,22485,473692.3659,514964.9681,8.712954898815697,0
Melbourne Village,irma,23133,259874.0585,278961.2078,7.344769004713858,0
Baldwin,irma,23849,96186.97378,113327.4501,17.819955911289924,1
Gun Club Estates,irma,23870,174043.7256,192074.4554,10.359884987430998,0
Cortez,irma,24595,453205.6184,463478.7852,2.2667783414222575,0
Bradenton Beach,irma,24773,441497.9148,460203.7947,4.236912400475056,0
Saint Lucie,irma,24780,265389.5102,287783.7869,8.43826746698596,0
Tangelo Park,irma,25422,113072.3072,137156.8647,21.300138023538988,1
Boca Grande,irma,25518,1215956.87,1352293.444,11.212286995014862,0
Anna Maria,irma,25540,930354.7622,978011.8214,5.122460929560448,0
Weeki Wachee Gardens,irma,25665,187052.1747,207516.9426,10.940673602336902,0
Fanning Springs,irma,25794,139308.1354,149013.2891,6.966681215087167,0
Golden Beach,irma,25893,3122344.664,3217013.426,3.0319766773832404,0
Suwannee,irma,26215,156951.5703,164532.3474,4.830010356385716,0
Earleton,irma,26277,212473.8746,221700.1519,4.3423114099882785,0
Yankeetown,irma,26576,145044.8617,150962.2509,4.079695847646843,0
Babson Park,irma,26638,107663.9882,124982.4903,16.08569623840109,1
Terra Ceia,irma,27052,421124.9947,425630.9169,1.0699726344217464,0
Mexico Beach,irma,27973,244166.6058,265505.3677,8.739426847534943,0
Everglades,irma,28368,187154.3736,183036.7219,-2.200136508057532,0
Horseshoe Beach,irma,28656,126575.7479,132023.3979,4.3038655432665305,0
Captiva,irma,28676,753885.2672,787796.1207,4.498145138974268,0
Hillcrest Heights,irma,28699,138305.5347,159573.5007,15.377523427484363,1
Jacksonville,michael,12,170976.1491,187886.4279,9.890431436790385,1
Orlando,michael,16,230950.8623,248445.3983,7.575003542214525,0
Miami,michael,20,328091.1098,346404.3781,5.581763038676519,0
Tampa,michael,50,222385.5776,235985.9497,6.115671819537999,0
Saint Petersburg,michael,84,190034.2113,206554.1345,8.693131140434811,1
Tallahassee,michael,89,178534.2265,188295.7567,5.4675959850197176,0
Fort Myers,michael,106,229649.7963,235282.792,2.4528633557512105,0
Pensacola,michael,110,142852.5416,153445.4238,7.415256376509574,0
Sarasota,michael,113,272531.3009,281399.4057,3.253976615058249,0
Hialeah,michael,116,254014.2358,271147.779,6.745111409224407,0
Boca Raton,michael,128,329012.8548,342613.5825,4.133798270060799,0
Bradenton,michael,130,222503.6837,234996.2661,5.614550821029852,0
Gainesville,michael,132,181709.001,190485.9972,4.830248447626446,0
Port Saint Lucie,michael,133,244193.5242,258401.3421,5.818261539304158,0
West Palm Beach,michael,158,235358.1321,250692.0721,6.515151978468648,0
Cape Coral,michael,171,236734.3253,244110.7728,3.115918019346056,0
Lake Worth,michael,172,230342.5743,256195.0251,11.223479149941927,1
Homestead,michael,188,227368.5105,243944.5947,7.2904045347123745,0
Fort Lauderdale,michael,190,317958.1371,333458.4476,4.874953237987134,0
Boynton Beach,michael,210,260365.3933,271598.679,4.314431175980717,0
Pembroke Pines,michael,219,295785.9759,309738.3864,4.717062888984656,0
Clearwater,michael,233,199513.8727,214674.7514,7.59890953688054,0
Hollywood,michael,240,260133.9005,277861.265,6.814707527902549,0
Saint Augustine,michael,275,265567.557,277664.119,4.55498485456943,0
Miramar,michael,287,311961.9422,328366.4101,5.258483706157664,0
Coral Springs,michael,292,319944.4582,334897.0848,4.673506984344453,0
Melbourne,michael,299,237923.9513,246043.4913,3.4126618844531644,0
Riverview,michael,312,243599.8635,253774.7721,4.176894212422248,0
New Port Richey,michael,338,175323.6217,187256.2696,6.806069703726644,0
Spring Hill,michael,339,174875.7302,188440.8806,7.757022878180962,0
Largo,michael,344,189399.0997,204446.1841,7.944644100121888,0
Vero Beach,michael,350,214829.5866,228834.3418,6.519006726050268,0
Palm Bay,michael,354,192502.3448,203259.9333,5.58828959261592,0
Delray Beach,michael,357,199994.1585,214015.9356,7.0110933265083375,0
Lehigh Acres,michael,370,144721.7561,155270.9907,7.289321857530995,0
Pompano Beach,michael,390,208235.9965,224470.444,7.79617730501267,0
Miami Gardens,michael,397,226807.9562,251447.4843,10.86360836401736,1
Davie,michael,414,316055.4444,332964.9377,5.3501667506791515,0
Apopka,michael,432,243471.2528,259674.8085,6.6552233636019755,0
Clermont,michael,463,268396.8043,285324.2329,6.30686667233168,0
Sunrise,michael,498,211504.856,227695.2296,7.654847224878843,0
Plantation,michael,518,304321.1082,320303.0176,5.251659832119395,0
Port Charlotte,michael,523,181034.3487,192497.8616,6.332230862440748,0
Fort Pierce,michael,529,153795.8547,169601.3979,10.276963076040577,1
Palm Coast,michael,536,223369.1504,237188.9414,6.186973883928063,0
Deltona,michael,548,194777.0986,208866.3592,7.233530379736342,0
Sanford,michael,556,197186.2687,212051.7977,7.538825648461602,0
Town 'n' Country,michael,567,220176.7324,235200.5032,6.823505207037943,0
Brandon,michael,574,228472.7061,240528.3107,5.276606035700118,0
Deerfield Beach,michael,603,166863.9836,179599.7353,7.632414991679483,0
Oviedo,michael,624,323527.7921,344117.2947,6.364059936351913,0
Wesley Chapel,michael,633,272073.7635,284310.256,4.49749080638567,0
Orange Park,michael,652,202663.3186,219079.1372,8.100044306685897,0
Plant City,michael,662,199152.3688,210383.114,5.639272717503325,0
The Villages,michael,664,282570.9236,302031.639,6.887019779695425,0
Venice,michael,672,278506.4686,286932.3563,3.02538312390205,0
Winter Park,michael,679,267395.7969,288486.3125,7.887377380089247,0
Jupiter,michael,690,395662.4187,412797.1321,4.330639603401891,0
Milton,michael,704,158148.1626,168548.5596,6.5763628416635145,0
Land O Lakes,michael,709,285781.062,297553.0234,4.119223757381107,0
Palm Beach Gardens,michael,717,389689.972,400715.4851,2.829303777927337,0
North Port,michael,726,214380.9863,224501.222,4.720677833731946,0
Lauderhill,michael,728,114101.2628,129549.8762,13.53938862804593,1
Palm Harbor,michael,734,256621.212,273971.3972,6.761009764072039,0
Daytona Beach,michael,744,149756.0306,161776.3328,8.026589748566696,0
Deland,michael,746,200409.9463,215221.8406,7.390797998532264,0
Winter Garden,michael,771,330613.3172,357352.3795,8.087714834494873,0
Lutz,michael,772,290767.421,300007.6196,3.1778658586375825,0
Davenport,michael,782,222742.2411,240332.4092,7.897095770039813,0
Tamarac,michael,785,180362.952,196378.7549,8.879763123415728,1
Cocoa,michael,812,175523.9326,187340.8547,6.732370865305007,0
Valrico,michael,822,275565.27,285344.9423,3.5489495102194755,0
Doral,michael,830,319508.7407,327247.0949,2.4219538354557453,0
Weston,michael,838,454912.2074,469193.703,3.1393959906295463,0
Port Orange,michael,854,235530.7518,245597.8291,4.274209300935966,0
Fountainbleau,michael,881,183329.6787,192620.3455,5.0677374584849515,0
Poinciana,michael,888,189780.0449,207397.2308,9.28294959002825,1
Stuart,michael,912,232140.9278,244190.9805,5.190835073417847,0
Panama City,michael,916,152905.6106,157983.4585,3.3209035823306756,0
Altamonte Springs,michael,924,180779.7581,195946.4852,8.38961577302829,0
Wellington,michael,936,406303.1907,420102.4757,3.396302395810852,0
North Miami,michael,965,189023.928,212695.8395,12.523235418110657,1
Ormond Beach,michael,1001,250034.6673,260117.3709,4.032522253365147,0
The Hammocks,michael,1010,318724.3485,333960.8242,4.780455516406821,0
Punta Gorda,michael,1014,240825.2691,253915.432,5.43554376536976,0
Margate,michael,1019,191525.9615,208091.9134,8.649455024404086,1
Titusville,michael,1023,161568.2622,174855.0355,8.223628278895978,0
Leesburg,michael,1024,163945.8382,177602.5103,8.329990105232202,0
Bonita Springs,michael,1040,361027.8136,366504.2962,1.5169143189803227,0
Coconut Creek,michael,1045,190682.389,203776.1104,6.866770166174082,0
Middleburg,michael,1068,203966.0812,220405.6246,8.059939821013742,0
Tamiami,michael,1081,343585.316,356528.8666,3.7672013317356137,0
North Fort Myers,michael,1086,187290.6299,194698.7989,3.9554402716011126,0
Zephyrhills,michael,1091,157230.0494,170362.8296,8.352589247485161,0
Longwood,michael,1094,285713.005,305335.034,6.867740934648732,0
Kendale Lakes,michael,1112,252206.4569,264646.5569,4.932506547575244,0
Seminole,michael,1116,226585.2253,244495.4169,7.904395167993339,0
Pine Hills,michael,1127,150438.5678,174177.7079,15.779956195514924,1
Pinellas Park,michael,1183,164825.2187,179031.5301,8.619015653094356,1
Windermere,michael,1197,430029.1567,455250.9138,5.865127214524054,0
Port Richey,michael,1219,124065.8661,138049.5555,11.271181864582163,1
Coral Gables,michael,1233,708339.6855,728832.2216,2.89303797591615,0
Palmetto,michael,1256,225863.792,241159.578,6.77212839851729,0
Haines City,michael,1259,174347.0696,189581.3266,8.73789105543992,1
Winter Springs,michael,1273,280400.0604,295762.1933,5.478648213586465,0
Country Club,michael,1294,195569.9444,213258.4064,9.044570756650478,1
Rockledge,michael,1305,262560.9718,270609.9073,3.0655490969659875,0
Lake Mary,michael,1323,305298.8231,324047.3479,6.141040639995843,0
Panama City Beach,michael,1343,256875.4888,280060.1758,9.025651730458152,1
Merritt Island,michael,1359,284879.9114,293156.0708,2.9051396988043305,0
Oakland Park,michael,1363,204483.8002,224415.1665,9.74716152600141,1
Ocoee,michael,1374,260319.6984,278547.9011,7.002237176839025,0
Okeechobee,michael,1395,131911.8166,147274.4866,11.646166655853646,1
North Lauderdale,michael,1407,196158.2386,214726.096,9.46575455230458,1
Brooksville,michael,1410,162901.0029,171915.4352,5.5336874172184825,0
Cutler Bay,michael,1412,295989.5472,315050.5403,6.439752106218981,0
Hudson,michael,1414,168073.8979,181343.718,7.895229578060486,0
North Miami Beach,michael,1455,215606.0307,240618.7167,11.601106851599761,1
Greenacres,michael,1467,170579.9547,185053.5191,8.484915138742268,1
Casselberry,michael,1483,216607.5616,233105.1395,7.616344405586996,0
Hallandale,michael,1494,200419.3063,206976.9936,3.271983832826983,0
Dunnellon,michael,1525,154025.2252,164965.128,7.102669569737471,0
Eustis,michael,1621,189622.3206,206518.0395,8.910195195659897,1
Kendall West,michael,1644,209062.2874,220366.0066,5.4068667001488055,0
Riviera Beach,michael,1645,224948.7723,240745.7753,7.022489093175636,0
Royal Palm Beach,michael,1656,298933.7253,313783.5135,4.9675854355667814,0
Lake Wales,michael,1671,125683.3327,141280.7975,12.410129859645254,1
Fernandina Beach,michael,1691,324733.5024,347805.6441,7.104946526761563,0
Egypt Lake-Leto,michael,1711,178812.0431,194487.4103,8.766393430913142,1
New Smyrna Beach,michael,1724,273060.3265,289866.9191,6.15490093907874,0
Golden Glades,michael,1730,230568.3473,254164.821,10.23404729067076,1
Greater Carrollwood,michael,1741,248579.9164,260193.0463,4.671789285387337,0
Lauderdale Lakes,michael,1770,85198.88801,93674.21057,9.94769152269362,1
Auburndale,michael,1786,171098.0155,187046.3796,9.321185902357808,1
Tarpon Springs,michael,1796,240601.1412,258359.203,7.3807055575179445,0
Parkland,michael,1802,600670.1183,619929.8923,3.2063812420881623,0
Arcadia,michael,1809,138786.4208,150693.9432,8.579746009272412,1
Navarre,michael,1868,260941.0914,274787.9364,5.306502293567092,0
West Little River,michael,1872,193334.5307,216905.397,12.191751889669026,1
Dunedin,michael,1879,234034.125,255716.5483,9.264641769656452,1
Bartow,michael,1903,138829.1383,157048.2185,13.123383479215903,1
Estero,michael,1911,338328.1078,338106.655,-0.0654550405049054,0
Inverness,michael,1954,137085.0117,148179.4992,8.093144073459628,0
Cooper City,michael,1956,420770.8005,434045.0314,3.1547414612007914,0
Palm City,michael,2064,381313.8076,395776.0758,3.792747052886944,0
Dania Beach,michael,2071,207730.6329,224332.9147,7.992216443105055,0
Cantonment,michael,2085,186237.899,199920.7703,7.346985427493466,0
Miami Lakes,michael,2105,384683.873,397035.7304,3.210911157692326,0
Ruskin,michael,2108,206544.6446,214602.5545,3.901292098667175,0
Fleming Island,michael,2118,298289.1327,311988.2717,4.592570596186512,0
Green Cove Springs,michael,2129,208693.5474,224249.7955,7.454110725418622,0
Englewood,michael,2135,226317.4085,237163.1655,4.792276949388987,0
Holiday,michael,2154,118612.4133,135223.8832,14.004832578513948,1
Ponte Vedra Beach,michael,2164,468363.3145,488672.5071,4.336204816058455,0
Temple Terrace,michael,2178,198250.012,208950.4591,5.3974509217179865,0
Crawfordville,michael,2197,170217.3619,180248.9358,5.893390537854422,0
Immokalee,michael,2208,191864.9959,198427.9925,3.4206326011757855,0
Sebastian,michael,2240,221771.6756,234573.9987,5.772749412369056,0
Niceville,michael,2251,289106.7497,302401.1124,4.598426952603244,0
Mount Dora,michael,2259,232199.289,249747.506,7.557394803220093,0
Citrus Park,michael,2319,269748.9293,282161.3735,4.601480433012406,0
Odessa,michael,2326,396615.1462,411619.7538,3.7831655557686785,0
Seffner,michael,2373,211341.1072,220862.0259,4.505000861469893,0
Wildwood,michael,2381,160507.1073,178198.9451,11.022463800891144,1
East Lake-Orient Park,michael,2382,138089.6666,154555.1617,11.923770623398696,1
University Park,michael,2392,356853.7088,373214.6103,4.584764315611893,0
Edgewater,michael,2412,187768.8348,197704.7754,5.291581326892274,0
Wimauma,michael,2430,238904.2366,247401.0301,3.5565687829246304,0
Groveland,michael,2436,229259.6111,246417.7427,7.484149309018867,0
Homosassa,michael,2437,174867.5537,184965.0389,5.77436178773514,0
Ives Estates,michael,2495,172853.0607,186018.1585,7.616352147127464,0
Sun City Center,michael,2498,195004.1661,203016.7369,4.10892288110966,0
Parrish,michael,2529,291672.603,313277.6979,7.407310346525767,0
Village of Palmetto Bay,michael,2633,558306.3159,578183.3456,3.560237298759162,0
Mulberry,michael,2635,168771.6138,183043.0737,8.456078352673794,1
Oak Ridge,michael,2639,152052.0773,173857.3637,14.340669846277715,1
Defuniak Springs,michael,2640,122669.8957,131127.9697,6.894987520560836,0
Hialeah Gardens,michael,2663,240154.0663,252726.1887,5.235023746920413,0
Miami Shores,michael,2717,544906.7566,558509.1632,2.4962815078443072,0
Tavares,michael,2776,184998.9961,198006.301,7.03101377532287,0
Greater Northdale,michael,2786,289762.3743,301442.1717,4.030819193905252,0
Lynn Haven,michael,2797,214281.4312,211953.7851,-1.0862565584730814,0
Orange City,michael,2815,172335.5292,188925.2049,9.626381615567652,1
Apollo Beach,michael,2851,282031.4528,295694.7462,4.844599162381071,0
The Crossings,michael,2855,314336.937,324127.079,3.114537570237904,0
Debary,michael,2870,250620.4336,265183.8023,5.810926304294764,0
West Melbourne,michael,2904,262487.8862,269375.7161,2.6240562944500603,0
Pace,michael,2913,211295.157,221356.3267,4.761666023419552,0
Palm River-Clair Mel,michael,2931,142772.186,164104.1212,14.941240165644034,1
Labelle,michael,2980,142494.6861,156540.1375,9.856824688987487,1
Gulf Breeze,michael,2997,270814.8703,293291.1756,8.299509282891844,0
Dade City,michael,3053,132802.3244,147438.0071,11.020652512012791,1
Maitland,michael,3078,293938.842,316169.9904,7.563188399578714,0
Yulee,michael,3096,220192.211,235499.376,6.951728642208865,0
Palm Springs,michael,3105,156106.3562,168305.4015,7.814573087831766,0
Oldsmar,michael,3126,237740.5663,257899.5533,8.479405645295628,1
Hobe Sound,michael,3143,314068.4046,320210.0952,1.9555264108218968,0
Jacksonville Beach,michael,3158,370849.4437,390533.1397,5.307732378836516,0
Jensen Beach,michael,3210,259376.6892,266517.0119,2.7528775704644124,0
Clewiston,michael,3236,108192.3371,119367.0907,10.3285998801111,1
Sunny Isles Beach,michael,3322,481689.8074,492413.6987,2.226306460143715,0
Belle Glade,michael,3371,119835.9373,133430.8615,11.344613732995764,1
North Palm Beach,michael,3397,312078.5214,334128.6411,7.06556785807688,0
Carol City,michael,3402,286598.6877,303344.9523,5.84310581963631,0
Callahan,michael,3452,209663.9391,224604.3508,7.125885244803166,0
